"Selbstwirksamkeitserleben","Stressniveau","soziale_Kontakte","Vali","Einkommen","Arbeitszufriedenheit","koerperliche_Gesundheit","Lebenszufriedenheit_Sam"
3.36362073194098,5.56196535200748,4.06134125207377,3.45556342875779,3182.42522101688,4.70943211383491,8.37930113122685,4.97365530554758
6.43040234118818,7.30764529834519,4.36457783805067,5.94528661697021,2912.14350729125,2.83739185443202,5.1513764829171,6.82127068601309
6.04662884711155,4.83543451823564,3.79116869855471,5.92285068920109,2139.86269205352,4.81981251228354,5.5673605077333,8.64573112180732
5.43528894890768,5.76720613204719,4.51754200514921,5.39864309474014,2525.63532856638,6.41023922112458,4.59109575087086,7.18934023534988
5.71517840711106,5.32093696946339,2.95315250268114,3.78994807006759,3531.06747303461,5.64346864051953,4.70985122881447,4.93887438397014
5.917174917641,4.72081895093976,5.2737015132255,4.85665687204321,3541.84565157274,4.17874145647058,6.65450560262878,9.00911530206161
2.33907720153432,4.81940926306626,4.64317578626549,4.6635255977957,4203.34396458038,3.45408334793498,4.59333959655513,7.68848703962793
6.11027709663882,6.51925150376638,3.11290189503912,5.67558743986458,2997.85181496013,4.17345277436321,5.02416356331291,6.996381061762
4.51501240343767,4.69781277954275,4.06000857039319,4.5530734926754,2102.50391161072,5.03452767132152,5.45235459696928,7.13175852379665
5.2306168306312,1.9434762583388,4.78796478144903,6.17236806402274,2538.9497837909,5.88807370091206,4.48193150595455,8.46657254250688
4.70484219911642,4.70616612675526,4.61350408026006,4.55050297067958,3245.09310290409,3.06005984520974,7.35087698741244,7.63436337344469
5.87196495407874,5.80968590830441,5.63012741746457,6.2632537586952,4140.08180093683,6.02320175527412,3.28584846533459,9.48737570728743
4.65152755104439,5.92468357452716,3.32571346961566,3.74098759200072,3066.00547406383,5.00545772658802,7.41355157581475,5.90761791192343
5.51850376588825,5.92485172621615,5.22775027703943,3.48781370629027,3684.23209507708,5.56977896960583,4.57808973334499,6.20395275635228
4.60931502136102,2.46184771869638,5.14020281093534,8.88924792193088,3460.84878281536,3.34674443676513,6.62854357621939,10.3354617774614
3.90721279089849,5.55311308701679,3.82126855490686,4.49977089420748,2299.1450267296,4.33334561987782,2.60098710679104,6.95301760263693
6.21001051044026,6.4517888149206,2.92648063789593,5.35787310984886,2897.33240864108,4.55176581073448,6.14729674571414,8.56817823594048
5.74090001127427,6.91486802220149,2.80194029002703,5.76388360884062,3783.15692180861,6.04389134830903,6.05171751797224,9.06361755331444
6.72426223915645,4.66255809343383,4.50356565373947,4.41946324914951,3525.65766575755,6.02817404739542,3.4745396341279,7.1657952240249
5.0651539325793,4.5171611207258,3.92176059290702,5.62023445317633,3278.27768494068,5.43509045924834,4.07801134581245,6.6896779975917
6.12500274582817,7.23175674781706,5.95701293353659,5.4427574328621,3286.26854722613,6.60421218162388,5.23222981456427,9.62357462484713
6.97541905401908,2.49810793133102,4.58865175654583,4.74154339082997,2705.15681987436,4.48458880025463,6.37260251455641,8.28564371480726
4.71851788496103,4.34475503463031,3.59086063732016,5.07835164023038,2208.36881199348,6.01253719377392,4.08080083516559,7.92936624208167
3.67704888724478,5.68619311903618,2.87190352665317,4.95911929551384,3777.25547449878,4.96405997020928,4.73104880113604,8.29994464602539
4.76064843286188,2.57333935192816,3.35935815793422,7.55414227881942,2147.86830499984,4.33265790382359,6.8856163219728,9.22668662850699
4.78595876001462,5.41944179364764,4.37717723218706,4.11039668447261,2436.6624481765,5.92338003833084,3.64718331097821,8.26076635949694
5.15168050450932,7.81679603157829,3.50397188823768,3.6848044795104,3377.3789955119,6.3811003308495,6.13735277686023,6.48376316661301
6.71230497731928,4.99390901984549,4.56565313225376,5.04534607900529,2242.68327036624,5.87825041618485,5.53852182708188,7.8894910841459
4.67385610749465,4.58231896255462,3.63222814261324,5.37257689933176,2668.87775203633,4.49059654457774,3.67302256573241,7.51801927762608
5.37300465580492,5.71236757105108,3.88388410032608,5.52382817469222,2290.32029593051,4.5302123658449,4.19855858939146,8.3279520002882
4.77231593510447,4.58139174381904,3.19643935991139,4.44996160074667,3372.39813463737,6.377675846806,5.93993301236264,7.59615570679833
5.02045070852503,6.2201005611186,6.09554794339958,3.72400863923457,3267.78780998286,5.35282640641775,5.29875131925455,6.30095115466773
5.31405766350626,6.35665319667454,4.36588390461743,6.51582221130739,3253.13081596421,5.82957397932112,6.71011793296097,9.31294860555523
6.32821469603699,5.00403749184518,4.2536970045494,4.58041953445573,3265.47886328738,4.66129801633569,4.2778592454901,5.09834196246995
5.12131837749078,3.23496176337541,2.13895134362753,3.96138456481595,3334.34744782736,6.26103493646465,2.94261476434463,6.4844592582929
5.71284232003111,3.02266890881137,4.72577108950426,4.71646451727068,3383.61389518231,4.19124485503781,6.25739231177392,8.56893262754089
5.77886002978353,4.11050395151702,2.87401405223232,4.76338892678174,1818.80306599547,5.62535152086663,4.26965405787905,7.50037090632216
5.91477327085563,6.19607075082475,3.01932626821027,6.33190434765637,2910.71018318408,4.18282503443189,5.14440863218707,9.2664687788074
4.42560544781562,2.06269223801461,5.01017528812381,5.10168475063664,3067.47828753114,2.53742498341423,7.06285017662216,8.42756647499985
6.62688121419468,2.17051226190118,3.50202928884095,5.90486454222143,3434.80572158866,3.65704248932033,4.69950313722657,9.45992584059819
4.61904326070599,4.01933026285985,2.0767904919965,4.40084957939329,2287.50835439683,5.13629519921016,6.85946639287637,7.87479093015515
4.89421583235025,5.59159227197088,5.94689452087829,5.25733437149792,2700.23988611045,5.88292274962583,3.68343242008106,6.68521555779779
6.40405026771417,3.62965092775251,1.38485238206823,4.610376906211,2355.8142055493,3.24869791690518,6.11061348333948,7.01347650810706
6.29408390614558,6.33012355564409,4.63009268284554,5.11350023380829,3634.34412762581,3.74857553108047,5.2961590542452,9.51496953804696
3.91000812758876,5.50005495523277,5.11897417399307,3.92556397042695,3767.4435499256,6.76454599657549,4.11587415277826,6.88820525778098
4.12692899958254,4.74404057264208,3.30593534667341,3.42703816000643,3472.60603521554,4.56610065017674,3.46398927333241,6.40304187734154
3.64192094062939,6.22824220479767,4.48871575655271,7.39665606169756,2266.55797045381,5.5057001319306,5.09197239631341,9.78732948438089
5.18184719261983,5.58254774422905,4.48304342722741,5.7208505884069,3271.17127004199,4.47306467862268,5.3061977149449,8.9858243760874
5.16484086791847,4.33109745918177,5.14468546820596,3.49847436605007,3690.26951182855,4.7014171148485,5.33293618044161,6.67326948059811
5.36411468735506,5.34667240162724,4.53250932674777,4.2666008999835,3100.76458844188,5.08724420660524,5.64422722667786,6.83256811937288
5.55215771421856,5.97127003696639,3.73062784299822,3.57742389848323,2660.33440026242,5.01096184279901,4.44741732082795,6.54054940928769
4.39810715401498,5.53442501729307,5.00759126373423,7.63857241866046,2348.32905563319,4.80743978895794,4.3860755333725,10.1095204794557
4.00630140890129,4.01298468807578,4.88068459216074,6.57489557172021,2600.81832266391,4.53020351485626,5.28432545495316,8.96514333290805
6.0267850560749,6.28280330759629,2.96977406245063,4.68182593196438,3428.9090135696,1.95213911020128,4.35009299405396,6.48758482455811
5.75106130260632,6.72940433833792,2.4591338226047,5.65183287107851,2741.00333977084,6.8686555003337,6.46307317645169,9.1575228321817
3.4908334626713,5.414411834815,4.1763052939925,4.50279206249737,3136.56896396405,6.79042420824304,5.20896305012738,6.90869293085298
4.90485254915071,5.21615699369328,3.6986413877473,4.42850372646131,3776.96747740218,3.89891825828077,4.26167802068423,8.04789457080305
4.1040521772435,4.88656237883024,2.91590697618147,4.05367659457971,3347.00096428167,4.83189247789003,2.83172844309761,8.56751663497427
2.92924892945804,8.24212376945418,4.09232374746654,4.28645927904859,3818.80366888412,6.37527530471249,4.22758267292475,8.29758286706439
5.15012013118814,5.41447329820369,2.5480038208644,6.98108896080403,1979.05211840376,5.9982900230522,7.45522262255938,9.28182218730864
4.92078829074141,4.76255895695008,4.17734898645882,4.93516624989747,2831.59423217172,6.27660161874577,4.32708509464272,6.3011598055614
4.90263073248692,1.23812329670412,3.31257877370389,5.1430942837131,3039.04081169532,3.9282530818402,3.99680083297657,7.9098780849409
5.21615254180123,2.6520773524542,5.05288070161173,5.29242491551891,3347.15357496511,7.57726809619797,5.78353700333342,10.4476265884479
5.88246516439659,4.88349019908415,6.66693805527769,6.47897105418241,2298.47602708262,3.86654004022967,5.52955174981152,10.2689103542973
5.20559750448339,5.30944106726465,2.99242283194453,4.38072340286626,3483.71091326837,5.75391634188329,5.90195486790953,6.28504497298582
4.38356415712647,5.41530868829242,5.16343058803727,3.80899141952955,3184.4340456974,5.14127598044569,4.66642989781359,5.79736510083066
4.26520074807872,6.23226017067293,4.90766470054511,7.01083631888383,3158.28360816283,4.59628968203797,6.34718505951161,9.63718409663036
4.86819720695882,4.70877138601931,3.92278635326411,4.47060413971366,3305.09087496303,4.62058420181898,3.59286936776239,7.75590866184664
5.31001698657895,6.82188319172384,3.50098898853728,4.13232083607215,2930.1849360738,4.008603187469,4.94134787843161,7.39873542866012
3.96031964729796,3.61772593569563,5.73283847752123,3.51647225734005,3555.32765909947,6.62265979575681,4.15503159533845,8.15620546303239
4.81569113115762,3.1873359193354,1.79399639994013,3.45834113321864,3388.93786423889,5.08951322776275,5.81691036562062,5.5011444102587
5.96726726016791,3.15652073366928,3.29248572924697,4.31123182484242,2909.87437549938,5.25921794921438,5.15600811368256,6.33257877451502
4.89171990876551,6.11344553627978,2.41947221197645,5.74158298059983,3624.22621160442,5.20963283306103,6.33164969812416,6.28374319181749
4.30157933240561,4.87562008649116,5.53484478284068,6.33181776671566,3175.53521096771,4.62482924693913,7.47020104277761,9.89656044198114
4.72405483157446,6.18472688273075,3.79022622409066,5.84910602460271,3401.25083966368,3.86597875524495,5.16878663806998,8.8705543765487
6.11464854536198,4.59844036766437,3.42286168058336,4.5636112434857,2643.49341502547,5.25372630968396,4.35846001736194,7.93169207984537
5.55004396121414,4.11216184668078,7.50244892147296,5.07169992486152,3948.25910219155,2.90636055004107,4.01177992817756,7.11600349248446
6.23667580008161,4.44747113731024,3.94495900532361,4.15448424358392,2997.60663339001,3.58143305716439,4.68435922132323,8.54034134948672
5.13909785716177,2.22107476363741,3.51187575694682,4.13933820611119,3508.70566133609,3.92360330506162,4.91647779636755,6.75683952555985
5.41027509649042,3.24557710937883,4.32985177514976,6.0615805987723,2939.93008446439,3.92132113732765,7.39016229766469,10.8885926689021
4.44154308765187,2.83694803046232,2.27473291716953,3.78128890567575,2832.22205581164,5.10718881656708,3.64506854871468,7.02918729379333
5.60537066893033,6.58148340796302,4.53933290693927,7.34635275859096,3470.662947168,6.59848754832474,3.68813907617014,11.4141290011429
4.49366645781076,4.1040048629558,3.89422047881204,4.89161648724098,2049.2300132453,3.48467585593503,4.51043997161867,7.46921595000501
3.57943449530426,6.18418977918527,4.51537763478316,5.25744659195506,3287.01968867642,5.43367602059661,5.70507135619798,7.91965918113768
5.12799296568413,7.27473590253794,2.91939230046836,4.11376675431251,3236.13982379689,5.89954475332104,5.98533423168489,6.01948591718802
6.94585121773144,4.71233778633509,2.87471777363726,4.31073357228408,1382.80237852529,4.01046779771112,3.91047836090978,6.30690199638442
5.80091433957306,5.42581835952853,3.2372438703962,3.41958064123371,3221.02639711995,4.94720059847752,5.15244632761951,6.43789180587316
6.16525338994626,2.37339872090588,3.15521146959794,4.78048953395273,1698.9493515918,5.82361090262206,4.94852842652291,8.46132821142971
5.35885572309315,3.7719953337203,5.42895496335195,5.50277888590936,3395.88262613563,4.74449089745261,6.43424776451092,8.910733325833
4.39144282168378,5.08432227407426,5.7370601179889,5.38916521299366,2727.65175997129,4.77931565274879,6.30703068380246,8.29403099497216
4.79775914488972,5.44863035500423,3.82741885165703,4.0621562155343,2583.03790485906,5.30772679121062,4.62526316667858,7.10493799282232
4.72675189318807,3.86090282405168,3.60516978335685,4.0536536349752,2995.8922180964,4.93998674666673,5.0551925199943,6.52446078872259
4.53130022021791,9.0272884988402,3.63805728653616,4.39736153798857,3823.83122699039,4.44434711006078,5.78326713608185,6.12965583086028
5.70416728392972,4.31241479136142,4.07616012563832,6.79527280381562,2618.80615366926,4.86138498053911,3.01580883608364,7.82807999884341
3.80263649763459,5.09636533494506,4.10659465707116,3.63523565520111,3334.86197636927,6.88283979238647,4.62767484142395,7.85547637932522
5.86636613211277,5.97468780073028,4.31903782654213,4.78513808674376,3204.69472105313,5.87366867960603,5.68984746080298,8.19692136526128
5.86415248622589,4.96097204783901,3.17865316484912,7.28283418601471,2292.28882251507,4.08540292717238,4.37212141474386,9.29364513300101
3.80137764093125,4.03464891945933,3.06841397229765,4.87883013760543,1955.38678959962,3.75508237766868,4.92809815838217,6.21825711815602
5.63949199790053,6.56795849594496,5.31678543012069,3.36819115541433,1804.44853725651,4.64001775931739,4.97479095747955,6.17178250532438
7.43022665234451,7.4233179848108,3.39650990278635,4.20227667767113,3330.76452688073,6.32877470094798,4.13161614282042,6.45428725485905
4.44278451805839,4.95545904342525,4.333350264748,5.58255197468585,2979.15476308122,5.29267911841695,3.80662419658593,7.1874694644356
5.84490424140807,5.8434010181046,3.93733241281633,4.54927655399627,4110.34302216637,4.29849476315934,4.76015931800225,5.46414194018625
4.2177981543806,4.85388125224605,2.94636566863426,4.32574836374026,3344.20506495783,5.88223456781802,4.5835666126315,8.15536762012193
6.1107114182028,6.52468282655324,4.65016810035266,4.58729931904585,3509.81753464957,4.86662961127711,6.00091407879374,7.92022510668472
5.24982471992656,3.26574890861022,4.19041536084225,5.10859597656707,3800.63015120097,3.87932150070858,6.83585865499391,7.12155195304389
6.65191539162316,8.48129033599171,5.53976169183376,6.91821052537499,2699.56854122102,5.46119245421179,4.98569314476002,10.9364879225315
3.54102927146308,4.09470312831749,4.12920554308969,4.89372186543334,3306.05875693709,6.52414281017881,5.47840639098986,8.78603237479277
4.94870211387464,2.81172587834286,3.63529966597906,6.29695939538182,3521.27596214649,5.43446829813283,4.91550162331313,10.0675570491306
4.4730748238744,4.4736232592104,4.3061244046359,5.75690493878068,3821.61101280182,5.19200037113893,5.72163181265736,8.52544080129278
4.8027351309237,5.2200627262175,2.69584918606113,4.86363212539263,3457.59068779582,4.34375687158294,5.26219455473456,6.86529543135673
4.370421257314,7.43543181152034,3.08051654126704,3.16051759653128,3252.6883038224,5.56839853086953,5.28391460223225,5.79466576719695
4.166156419465,6.36681451515698,4.56130057625337,4.37465921893698,2479.06557163727,3.92942946510961,6.3354981531392,7.29130666111199
5.57872237461645,5.21368764806868,3.63356700865366,4.41215545623383,3437.73621657462,3.34685097551911,3.81509462072545,7.55871644185247
3.91241928592307,2.91577471401776,3.92744295901229,5.05658531931383,3300.15952345097,4.95664723150625,6.73743681575059,9.769365315383
6.48403093155628,3.70094338299183,3.87325611963586,6.56023841320019,3380.55015222415,4.96540649420096,5.41893489461579,9.18960551731513
3.81379341468625,4.75507260165606,3.28443611934802,7.75169476859731,3254.18702734335,7.36505553200281,5.21698641285463,9.58800586975408
5.10107915139528,8.82953917019089,1.77944247500934,6.85709727078052,2878.897173174,3.7836526921081,4.32770977864331,8.14324337510344
5.53298928682648,2.20965863867238,4.38371846719425,4.84021884280527,2953.88046093959,5.17090632334904,4.80334689010096,11.3034711682634
5.58673533909263,6.69658197776903,4.83780345841154,2.89216712533084,3412.41846796891,5.80505309362219,5.44842176531653,6.03513091821306
4.69825333613362,4.20914861414912,2.58241214111486,4.53346416311391,3102.97890415472,6.05059284411588,2.52354289112189,8.36160585153798
5.0795019953284,7.49898634998113,5.63064299030447,5.10704866768795,2501.93485540381,4.98927551534068,4.27817366139429,7.56819264570254
5.96126415180968,3.29119904003989,4.42367030605596,6.01401560488092,2825.9045281166,4.25674385857075,5.70318993476697,8.58352934465544
3.54353408292357,5.21543485199412,5.47580432449326,6.15503356218113,2208.52456549409,4.93421594813001,4.64662185637787,7.95240063868807
4.21826028846792,3.35067358744587,2.94711248163348,5.82117131529976,2419.78085839865,6.93975599193716,4.03936694541888,8.58326056426498
5.32040231431661,6.35527463954251,4.18345941718968,3.32567078024064,2913.23335791869,5.48273900817583,4.23716656263801,8.03016796862827
4.55521802166301,7.22566923310713,3.88998464516731,6.01957165476003,1921.12046617504,2.95552292744193,5.28289883889685,7.93373193407827
6.370003993971,7.92608150960173,4.84535817506995,4.46413134028733,1986.87451524505,6.42345912865025,3.03820113818299,8.01521393810285
5.67325386335484,6.19640098638428,3.36655447529604,5.20976324019351,3661.53911966165,5.54050266091508,6.04547508869865,9.08368055786847
5.07216675241476,7.76489938186673,3.98889256085229,5.08946141260848,2654.02864547314,4.96642822816248,2.39727839067686,9.267536180398
3.49224268246332,6.86963586299247,2.04347493638166,5.51380011796461,1888.98496226911,4.9821363788899,4.39599257322133,7.93145824834208
5.02610022532624,4.80218763226398,3.14461641284245,5.02960997939137,2932.28205634261,4.8502102802066,4.05538102523182,6.13340688794653
4.68358413180301,5.71555585742705,4.13753727203162,2.9990298828972,3792.64156033291,5.25655948095525,3.5016797485419,4.9483164519282
4.8976534864794,3.5420086827861,3.22304635837295,5.88379515772813,3397.35257816078,4.49613306696298,3.70651119186446,6.74587124353272
3.81844077294431,4.72219674589851,3.95207356560737,5.46323188201961,3264.82991901218,5.27701125166001,5.30009282432672,5.33401605512811
5.49865804382992,6.83144556252323,3.48528142868226,4.68121804966613,3710.2475473679,4.06864397517926,4.85627116254094,8.40140243980412
3.96104355969297,5.81192621522352,4.66762314977764,5.14177341325602,2537.09913533946,5.20014687527476,4.63897684105657,7.263787426354
4.77377801855759,5.68603599743799,5.28533713962452,5.16084637444216,3437.81351481122,6.10683742066645,2.21508346930177,8.51812187664162
5.38142582945135,3.44280344046919,3.09524844591173,5.2652233622732,2647.74863053268,5.5092061136538,3.41081514620506,9.26577078504382
4.21648421098695,4.09323015449882,3.6622597855458,6.96901539917298,3000.45851181751,6.03374967645111,4.84243146504476,9.19514611851117
5.58299140568006,3.85309097936965,5.58373738420672,4.73713954527983,4328.67919160408,3.90913123819738,3.94635781638433,7.74267870223452
3.68348959834831,5.59294380502025,1.58118442039792,5.20167846066159,3581.66063742556,5.0547927844726,4.04387728362679,7.49784292613924
2.19022532103946,3.51423855430016,3.64817842908519,6.40206064768291,3460.80462823033,5.61725030272206,6.25944885559724,9.2234444151813
5.46496799078585,5.84306208514858,6.27117471255768,6.2650172280523,2335.0032529091,3.93199513226672,5.21070601822081,8.22907051119538
5.840539826961,3.32537538209969,6.41294907597068,6.37431573245643,2528.25844800317,6.56581433705846,3.74738645403348,10.8771133484501
4.71415457640862,7.74279568720305,4.17225485568516,4.30703839872853,4370.46988815696,3.96519198901474,4.43756478199734,7.18082462142385
5.50412625459161,5.69088702421716,3.050030154325,7.4029792763514,2344.01954161601,5.16451870850584,4.65811582213896,9.36441168120371
3.84408347491633,3.9484945816201,4.18200316143948,5.08004104511622,3128.68762517104,5.15183233035508,4.18364578251788,6.58985942250129
4.87285139317434,5.36156889875183,3.28194816445828,7.24022221364823,3535.54263578224,5.12167030196685,3.84313566740652,10.1111414227895
3.05848162395938,4.47132020115807,5.59809901052063,3.37891677676315,3611.25478340535,4.78957541635653,4.93783510159953,7.88956008336456
6.18118089143852,5.55672193963949,3.11286907872665,5.02518030362508,3653.46720655154,5.4499367871462,5.88943366342371,9.55431102639468
6.85991086154316,5.36529907814045,4.41020275472962,6.49989748516306,2902.12260606887,3.96883550810254,5.27222240428075,10.1203330978744
